日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/7/23,臺南市,東　區,大同里,住宅,50,0,1 ,3 ,4 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2020/7/20,臺南市,東　區,大智里,住宅,50,1,0,5,5,0,2,2,4,1,40,8,120.2332423,22.962286
2020/7/23,臺南市,東　區,大福里,住宅,51,0,0 ,7 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2020/7/22,臺南市,東　區,大德里,住宅,50,0,0 ,6 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2020/7/20,臺南市,東　區,大學里,住宅,50,2,7 ,15 ,22 ,0 ,2 ,2 ,4 ,1,9 ,3,120.2209801,22.9963981
2020/7/21,臺南市,東　區,小東里,住宅,50,2,3 ,7 ,10 ,0 ,2 ,2 ,4 ,1,20 ,5,120.227472,22.9970514
2020/7/21,臺南市,東　區,仁和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2357667,22.9701464
2020/7/23,臺南市,東　區,文聖里,住宅,50,1,1,2,3,0,1,1,2,1,33,8,120.2447821,22.9840282
2020/7/23,臺南市,東　區,成大里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.2152092,22.9976069
2020/7/21,臺南市,東　區,自強里,住宅,51,0,0,6,6,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/7/20,臺南市,東　區,和平里,住宅,52,1,0,5,5,0,1,1,2,1,20,5,120.2354061,22.9745842
2020/7/22,臺南市,東　區,忠孝里,住宅,51,0,1,2,3,0,0,0,0,0,0,0,120.218816,22.9773869
2020/7/23,臺南市,東　區,東光里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2303571,22.99242
2020/7/24,臺南市,東　區,東安里,住宅,50,2,6,5,11,0,2,2,4,1,18,5,120.2213407,22.9872616
2020/7/23,臺南市,東　區,東明里,住宅,56,0,0,3,3,0,0,0,0,0,0,0,120.227472,22.9916823
2020/7/24,臺南市,東　區,東門里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2144878,22.9890322
2020/7/22,臺南市,東　區,東智里,住宅,52,0,0,2,2,0,0,0,0,0,0,0,120.2267506,22.9629737
2020/7/24,臺南市,東　區,南聖里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,120.2462245,22.9890944
2020/7/23,臺南市,東　區,後甲里,住宅,50,0,16,7,23,0,0,0,0,0,0,0,120.2382911,22.9927707
2020/7/24,臺南市,東　區,崇成里,住宅,51,1,2,13,15,0,1,1,2,1,7,3,120.2289146,22.9712457
2020/7/21,臺南市,東　區,崇明里,菜園,50,1,0,25,25,0,1,1,2,1,4,2,120.2195374,22.9685104
2020/7/22,臺南市,東　區,崇明里,住宅,50,2,0,6,6,0,2,2,4,1,33,8,120.2195374,22.9685104
2020/7/20,臺南市,東　區,崇信里,住宅,53,1,0,5,5,0,1,1,2,1,20,5,120.227472,22.9809439
2020/7/20,臺南市,東　區,崇善里,住宅,52,1,2,5,7,0,1,1,2,1,14,4,120.2303571,22.9736282
2020/7/24,臺南市,東　區,崇誨里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2256687,22.989711
2020/7/23,臺南市,東　區,崇學里,住宅,50,1,3,3,6,0,1,1,2,1,17,5,120.2231441,22.9778231
2020/7/24,臺南市,東　區,圍下里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.2148485,22.9919771
2020/7/23,臺南市,東　區,富強里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.2317997,22.9867487
2020/7/20,臺南市,東　區,富裕里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.227472,22.9849708
2020/7/23,臺南市,東　區,復興里,住宅,51,0,3,5,8,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/7/24,臺南市,東　區,新東里,住宅,51,0,0,1,1,0,0,0,0,0,0,0,120.2249474,22.9865063
2020/7/22,臺南市,東　區,裕聖里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2469457,22.9802195
2020/7/24,臺南市,東　區,德光里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.981112
2020/7/20,臺南市,東　區,德高里,住宅,51,0,2,3,5,0,0,0,0,0,0,0,120.2354061,22.9665308
2020/7/20,臺南市,東　區,衛國里,住宅,50,2,3,21,24,0,2,2,4,1,8,3,120.2245867,22.9882597
2020/7/24,臺南市,東　區,龍山里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2217014,22.9834946
2020/7/24,臺南市,東　區,關聖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2418972,22.985975
2020/7/20,臺南市,南　區,大林里,住宅,50,2,3,11,14,1,1,2,4,1,14,4,120.2058311,22.9733919
2020/7/20,臺南市,南　區,大恩里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2079953,22.9548154
2020/7/20,臺南市,南　區,永寧里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,120.1798573,22.9291405
2020/7/22,臺南市,南　區,同安里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.1892373,22.9224836
2020/7/20,臺南市,南　區,竹溪里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2065525,22.9779397
2020/7/24,臺南市,南　區,佛壇里,住宅,50,1,3,9,12,0,1,1,2,1,8,3,120.1776926,22.9195212
2020/7/24,臺南市,南　區,松安里,住宅,50,2,3,14,17,0,2,2,4,1,12,4,120.1776926,22.9248924
2020/7/24,臺南市,南　區,金華里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.1885158,22.9796984
2020/7/22,臺南市,南　區,南都里,住宅,50,1,4,12,16,0,3,3,6,2,19,5,120.1841866,22.9550918
2020/7/23,臺南市,南　區,南華里,地區,50,0,4,6,10,0,0,0,0,0,0,0,120.1885158,22.9622436
2020/7/20,臺南市,南　區,省躬里,住宅,50,0,5,14,19,0,0,0,0,0,0,0,120.1863512,22.9338276
2020/7/23,臺南市,南　區,郡南里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.1950093,22.964243
2020/7/23,臺南市,南　區,國宅里,住宅,30,0,1,1,2,0,0,0,0,0,0,0,120.1870727,22.9759721
2020/7/23,臺南市,南　區,喜北里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,120.1776926,22.9490628
2020/7/21,臺南市,南　區,開南里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1856297,22.9668748
2020/7/24,臺南市,南　區,新昌里,住宅,50,1,10,7,17,0,1,1,2,1,6,3,120.1957308,22.9835601
2020/7/24,臺南市,南　區,興農里,住宅,50,2,2,15,17,0,2,2,4,1,12,4,120.1921233,22.9299372
2020/7/20,臺南市,南　區,鯤鯓里,住宅,50,1,6,9,15,0,2,2,4,1,13,4,120.1733631,22.9566809
2020/7/21,臺南市,南　區,鯤鯓里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1733631,22.9566809
2020/7/23,臺南市,南　區,鯤鯓里,住宅,50,1,4,12,16,0,1,1,2,1,6,3,120.1733631,22.9566809
2020/7/23,臺南市,南　區,鯤鯓里,住宅,50,2,4,11,15,1,1,2,4,1,13,4,120.1733631,22.9566809
2020/7/21,臺南市,南　區,鹽埕里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.1899588,22.974026
2020/7/24,臺南市,北　區,力行里,住宅,75,0,9,2,11,0,0,0,0,0,0,0,120.2292752,23.0084185
2020/7/24,臺南市,北　區,大和里,住宅,75,1,2,16,18,0,2,2,3,1,11,4,120.1914018,23.0153463
2020/7/22,臺南市,北　區,大港里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1827435,23.0104452
2020/7/23,臺南市,北　區,大豐里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1921233,23.0078107
2020/7/23,臺南市,北　區,小北里,住宅,50,3,12,1,13,4,0,4,8,2,31,7,120.2079953,23.008515
2020/7/20,臺南市,北　區,中樓里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2159306,23.0034966
2020/7/23,臺南市,北　區,仁愛里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.2202587,23.0025898
2020/7/20,臺南市,北　區,元美里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.1978952,23.0146579
2020/7/20,臺南市,北　區,文元里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,120.1978952,23.0146579
2020/7/24,臺南市,北　區,文元里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1978952,23.0146579
2020/7/24,臺南市,北　區,文元里,住宅,50,1,2,6,8,0,1,1,2,1,13,4,120.1978952,23.0146579
2020/7/23,臺南市,北　區,文成里,住宅,50,0,1,39,40,0,0,0,0,0,0,0,120.1971737,23.0074248
2020/7/23,臺南市,北　區,北門里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.125729,23.2661521
2020/7/24,臺南市,北　區,正覺里,住宅,50,2,2,7,9,1,1,2,4,1,22,6,120.2116023,23.0151428
2020/7/20,臺南市,北　區,永祥里,住宅,50,2,4,3,7,1,1,2,4,1,29,7,120.2202587,23.0160134
2020/7/23,臺南市,北　區,立人里,住宅,50,1,10,5,15,0,1,1,2,1,7,3,120.20171,23.00053
2020/7/20,臺南市,北　區,合興里,住宅,50,1,1,3,4,0,1,1,2,1,25,6,120.2264749,23.0092142
2020/7/21,臺南市,北　區,合興里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.2264749,23.0092142
2020/7/23,臺南市,北　區,成功里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2094381,23.0202949
2020/7/20,臺南市,北　區,東興里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.2260293,23.0013807
2020/7/20,臺南市,北　區,長勝里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2235605,23.0103628
2020/7/20,臺南市,北　區,長興里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.205964,23.0039478
2020/7/20,臺南市,北　區,長興里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.205964,23.0039478
2020/7/20,臺南市,北　區,重興里,住宅,50,2,1,13,14,0,2,2,4,1,14,4,120.2260293,23.0040653
2020/7/21,臺南市,北　區,振興里,住宅,50,1,5,6,11,0,1,1,2,1,9,3,120.2217014,23.0063146
2020/7/24,臺南市,北　區,開元里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2217014,23.0130263
2020/7/22,臺南市,北　區,賢北里,住宅,50,0,5,0,5,0,0,0,0,0,0,0,120.1813004,23.006719
2020/7/23,臺南市,北　區,雙安里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.205039,23.021629
2020/7/21,臺南市,中西區,大涼里,住宅,75,0,2,9,11,0,0,0,0,0,0,0,120.1892373,22.9923029
2020/7/23,臺南市,中西區,小西門里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1986166,22.9883267
2020/7/22,臺南市,中西區,五條港里,住宅,50,1,4,9,13,1,0,1,2,1,8,3,120.196948,22.9978341
2020/7/20,臺南市,中西區,永華里,住宅,75,1,6,11,17,0,1,1,1,1,6,3,120.2043882,22.9911465
2020/7/24,臺南市,中西區,永華里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2043882,22.9911465
2020/7/21,臺南市,中西區,光賢里,住宅,50,0,4,16,20,0,0,0,0,0,0,0,120.1885158,23.0038665
2020/7/20,臺南市,中西區,西和里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.173769,22.999944
2020/7/24,臺南市,中西區,西和里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.173769,22.999944
2020/7/23,臺南市,中西區,西湖里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1834651,23.0015666
2020/7/20,臺南市,中西區,西賢里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.1719199,23.0039814
2020/7/24,臺南市,中西區,西賢里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/7/22,臺南市,中西區,兌悅里,住宅,51,1,2,12,14,0,1,1,2,1,7,3,120.1943685,23.0007006
2020/7/20,臺南市,中西區,赤嵌里,住宅,50,0,13,4,17,0,0,0,0,0,0,0,120.2072739,22.9972549
2020/7/24,臺南市,中西區,赤嵌里,住宅,50,0,9,12,21,0,0,0,0,0,0,0,120.2072739,22.9972549
2020/7/21,臺南市,中西區,府前里,住宅,50,0,17,12,29,0,0,0,0,0,0,0,120.1906497,22.9919304
2020/7/22,臺南市,中西區,府前里,住宅,52,0,2,5,7,0,0,0,0,0,0,0,120.1906497,22.9919304
2020/7/22,臺南市,中西區,法華里,住宅,50,1,8,3,11,0,1,1,2,1,9,3,120.2097988,22.9822947
2020/7/24,臺南市,中西區,法華里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2097988,22.9822947
2020/7/23,臺南市,中西區,南門里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2043026,22.986478
2020/7/23,臺南市,中西區,南美里,住宅,50,1,8,7,15,1,0,1,2,1,7,3,120.2006558,22.9901453
2020/7/21,臺南市,中西區,南廠里,住宅,75,2,14,18,32,0,2,2,3,1,6,3,120.1939271,22.9923288
2020/7/20,臺南市,中西區,城隍里,住宅,50,1,13,9,22,1,0,1,2,1,5,2,120.2090649,22.9919878
2020/7/24,臺南市,中西區,城隍里,住宅,50,1,3,9,12,0,1,1,2,1,8,3,120.2090649,22.9919878
2020/7/20,臺南市,中西區,郡王里,住宅,75,0,3,7,10,0,0,0,0,0,0,0,120.2072739,22.986515
2020/7/23,臺南市,中西區,郡王里,住宅,75,1,2,13,15,0,1,1,1,1,7,3,120.2072739,22.986515
2020/7/24,臺南市,中西區,郡王里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2072739,22.986515
2020/7/20,臺南市,中西區,淺草里,住宅,50,1,1,14,15,0,2,2,4,1,13,4,120.1977997,22.9939289
2020/7/23,臺南市,中西區,淺草里,住宅,75,0,3,15,18,0,0,0,0,0,0,0,120.1977997,22.9939289
2020/7/23,臺南市,中西區,淺草里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1977997,22.9939289
2020/7/24,臺南市,中西區,開山里,住宅,51,1,8,13,21,0,1,1,2,1,5,2,120.2097988,22.9876646
2020/7/20,臺南市,中西區,藥王里,住宅,50,3,3,8,11,0,3,3,6,2,27,6,120.1914018,22.9992346
2020/7/23,臺南市,中西區,藥王里,住宅,50,0,6,18,24,0,0,0,0,0,0,0,120.1914018,22.9992346
2020/7/20,臺南市,安南區,公塭里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1632603,23.0702508
2020/7/22,臺南市,安南區,公塭里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,120.1632603,23.0702508
2020/7/23,臺南市,安南區,公親里,住宅,54,0,4,8,12,0,0,0,0,0,0,0,120.1978952,23.0764154
2020/7/20,臺南市,安南區,四草里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1271727,23.0146755
2020/7/23,臺南市,安南區,四草里,住宅,53,1,1,29,30,0,1,1,2,1,3,2,120.1271727,23.0146755
2020/7/24,臺南市,安南區,布袋里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2065525,23.0638587
2020/7/23,臺南市,安南區,安和里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.218816,23.0310818
2020/7/23,臺南市,安南區,安東里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2180947,23.0372738
2020/7/21,臺南市,安南區,州北里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2152092,23.0674114
2020/7/22,臺南市,安南區,州北里,住宅,50,1,6,12,18,0,1,1,2,1,6,3,120.2152092,23.0674114
2020/7/21,臺南市,安南區,州南里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.2195374,23.059791
2020/7/20,臺南市,安南區,佃西里,住宅,50,0,0,37,37,0,0,0,0,0,0,0,120.1690334,23.0717267
